Grant,URL,Organization Name,Organization Website,Focus Area,Focus Area URL,Grant Amount,Date
Target Malaria - General Support,http://www.openphilanthropy.org/focus/scientific-research/miscellaneous/target-malaria-general-support,Target Malaria,http://targetmalaria.org/,Scientific Research,http://www.openphilanthropy.org/focus/scientific-research,"$17,500,000 ",17-May
Foundation for Food and Agriculture Research - Farm Animal Welfare Research,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/foundation-food-and-agriculture-research-farm-animal-welfare-research,Foundation for Food and Agriculture Research,http://foundationfar.org/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$1,000,000 ",17-Apr
New Partnership for Africa's Development Planning and Coordinating Agency - General Support,http://www.openphilanthropy.org/focus/scientific-research/miscellaneous/new-partnership-africa-s-development-general-support,New Partnership for Africa's Development,http://www.nepad.org/,Scientific Research,http://www.openphilanthropy.org/focus/scientific-research,"$2,350,000 ",17-Apr
Animal Charity Evaluators - General Support,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/animal-charity-evaluators-general-support,Animal Charity Evaluators,https://animalcharityevaluators.org/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$500,000 ",17-Apr
Rutgers University - Nuclear Conflict Climate Modeling,http://www.openphilanthropy.org/focus/global-catastrophic-risks/miscellaneous/rutgers-university-nuclear-conflict-climate-modeling,Rutgers University,http://www.rutgers.edu/,Global Catastrophic Risks,http://www.openphilanthropy.org/focus/global-catastrophic-risks,"$2,982,206 ",17-Mar
OpenAI - General Support,http://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/openai-general-support,OpenAI,https://openai.com/,Potential Risks from Advanced Artificial Intelligence,http://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence,"$30,000,000 ",17-Mar
National Alliance of Faith and Justice - Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/national-alliance-faith-and-justice-criminal-justice-reform,National Alliance of Faith and Justice,http://www.nafj.org/index2.php,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$100,000 ",17-Mar
"80,000 Hours - General Support",http://www.openphilanthropy.org/giving/grants/80000-hours-general-support,"80,000 Hours",https://80000hours.org/,Other areas,http://www.openphilanthropy.org/focus/other-areas,"$1,125,000 ",17-Mar
Wageningen UR - Chicken Welfare Systematic Assessment,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/wageningen-ur-broiler-welfare-review,Wageningen UR,https://www.wageningenur.nl/en.htm,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$88,345 ",17-Mar
UCLA - Climate Engineering Governance,http://www.openphilanthropy.org/focus/global-catastrophic-risks/miscellaneous/ucla-climate-engineering-governance,UCLA School of Law,https://law.ucla.edu/,Global Catastrophic Risks,http://www.openphilanthropy.org/focus/global-catastrophic-risks,"$776,095 ",17-Mar
Drug Policy Alliance - Drug Decriminalization,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/drug-policy-alliance-drug-decriminalization,Drug Policy Alliance,http://www.drugpolicy.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$1,400,000 ",17-Mar
Future of Humanity Institute - General Support,http://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/future-humanity-institute-general-support,Future of Humanity Institute,https://www.fhi.ox.ac.uk/,Potential Risks from Advanced Artificial Intelligence,http://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence,"$1,995,425 ",17-Mar
Jeanne Marchig Centre - Farm Animal Welfare Advocacy in China,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/jeanne-marchig-centre-farm-animal-welfare-advocacy-china,Jeanne Marchig International Centre for Animal Welfare Education,http://www.ed.ac.uk/vet/jeanne-marchig-centre,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$255,816 ",17-Mar
Humane Society International - East Asian and OIE Projects,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/humane-society-international-east-asian-and-oie-projects,Humane Society International,http://www.hsi.org/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$1,364,000 ",17-Mar
American Civil Liberties Union Foundation of Oregon - Prosecutorial Accountability,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/american-civil-liberties-union-foundation-oregon-prosecutorial-accountability,American Civil Liberties Union Foundation of Oregon,https://www.aclu-or.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$145,000 ",17-Mar
ClimateWorks Foundation -æKigali Cooling Efficiency Program,http://www.openphilanthropy.org/focus/global-catastrophic-risks/miscellaneous/climateworks-montreal-protocol-energy-cooling-office,ClimateWorks Foundation,http://www.climateworks.org/,Global Catastrophic Risks,http://www.openphilanthropy.org/focus/global-catastrophic-risks,"$3,000,000 ",17-Mar
Georgetown Center for Global Health Science and Security - General Support,http://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity-and-pandemic-preparedness/georgetown-center-global-health-science-and-security-general-support,Georgetown Center for Global Health Science and Security,http://ghss.georgetown.edu/,Biosecurity and Pandemic Preparedness,http://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity,"$3,500,000 ",17-Mar
Florida Rights Restoration Coalition - General Support,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/florida-rights-restoration-coalition-general-support-2017,Florida Rights Restoration Coalition,https://floridarrc.com/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$130,000 ",17-Feb
ReFrame Mentorship - General Support,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/reframe-mentorship-general-support-2017,ReFrame Mentorship,http://www.reframementorship.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$100,000 ",17-Feb
Compassion in World Farming - Farm Animal Welfare Advocacy in China,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/compassion-world-farming-farm-animal-welfare-advocacy-china,Compassion in World Farming,https://www.ciwf.org.uk/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$765,112 ",17-Feb
Malaria Consortium - Seasonal Malaria Chemoprevention,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/malaria-consortium-seasonal-malaria-chemoprevention,Malaria Consortium,http://www.malariaconsortium.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$5,000,000 ",17-Feb
Prison Policy Initiative - General Support,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/prison-policy-initiative-general-support-2017,Prison Policy Initiative,https://www.prisonpolicy.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$66,000 ",17-Feb
ACLU of Northern California - Prosecutorial Accountability ,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/aclu-nor-cal-prosecutorial-accountability,ACLU Foundation of Northern California,https://www.aclunc.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$250,000 ",17-Feb
Nuclear Threat Initiative - Planning Grant for Global Health Security Index,http://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/nuclear-threat-initiative-global-health-security-index-planning-grant,Nuclear Threat Initiative,http://www.nti.org/,Biosecurity and Pandemic Preparedness,http://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity,"$476,859 ",17-Feb
National Network for Safe Communities - LA Larceny Project,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/national-network-safe-communities-la-larceny-project,National Network for Safe Communities,https://nnscommunities.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$161,040 ",17-Feb
RSPCA - Farm Animal Welfare Advocacy in China,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/rspca-farm-animal-welfare-advocacy-china,Royal Society for the Prevention of Cruelty to Animals,https://www.rspca.org.uk/home,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$453,440 ",17-Feb
Dyrevernalliansen - Fish Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/dyrevernalliansen-fish-welfare,Dyrevernalliansen (The Norwegian Animal Protection Alliance),https://www.dyrevern.no/english,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$378,000 ",17-Feb
Justice Solutions - Anne Seymour's Crime Victims and Survivors Work,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/justice-solutions-anne-seymours-crime-victims-and-survivors-work,Justice Solutions,http://www.justicesolutions.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$112,613 ",17-Feb
Farm Forward - Chicken Welfare Advocacy,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/farm-forward-broiler-chicken-welfare-advocacy,Farm Forward,https://farmforward.com/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$100,000 ",17-Jan
"Johns Hopkins Center for Health Security - Biosecurity, Global Health Security, and Global Catastrophic Risks",http://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/center-health-security-biosecurity-global-health-security-and-global-catastrophic,Johns Hopkins Center for Health Security,http://www.upmchealthsecurity.org/,Biosecurity and Pandemic Preparedness,http://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity,"$16,000,000 ",17-Jan
Global Alliance for Improved Nutrition - Universal Salt Iodization,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/global-alliance-improved-nutrition-universal-salt-iodization-2017,Global Alliance for Improved Nutrition,http://www.gainhealth.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",17-Jan
Blue Ribbon Study Panel on Biodefense - General Support,http://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/blue-ribbon-study-panel-biodefense-general-support-2017,Blue Ribbon Study Panel on Biodefense,http://www.biodefensestudy.org/,Biosecurity and Pandemic Preparedness,http://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity,"$500,000 ",17-Jan
Fair and Just Prosecution - General Support,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/fair-and-just-prosecution-general-support,Fair and Just Prosecution,,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$1,500,000 ",17-Jan
Albert Schweitzer Foundation - Fish Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/albert-schweitzer-foundation-fish-welfare,Albert Schweitzer Foundation,https://albertschweitzerfoundation.org/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$317,060 ",17-Jan
Deworm the World Initiative - General Support 2017,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/deworm-world-initiative-general-support-2017,Evidence Action,https://www.evidenceaction.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$4,470,000 ",17-Jan
"Mission: Launch, Inc. - Lisa Sangoi on Child Welfare",http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/mission-launch-inc-lisa-sangoi-child-welfare,"Mission: Launch, Inc.",http://www.mission-launch.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$55,000 ",17-Jan
Albert Schweitzer Foundation - International Cage-Free Advocacy,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/albert-schweitzer-foundation-international-cage-free-advocacy,Albert Schweitzer Foundation,https://albertschweitzerfoundation.org/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$111,986 ",17-Jan
Against Malaria Foundation - General Support 2017,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/against-malaria-foundation-general-support-2017,Against Malaria Foundation,https://www.againstmalaria.com/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$15,080,000 ",17-Jan
Schistosomiasis Control Initiative - General Support 2017,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/schistosomiasis-control-initiative-general-support-2017,Schistosomiasis Control Initiative,https://www.imperial.ac.uk/schistosomiasis-control-initiative,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$13,500,000 ",17-Jan
Sightsavers - Deworming,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/sightsavers-deworming,Sightsavers,https://www.sightsavers.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$2,950,000 ",17-Jan
GiveDirectly - General Support 2017,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/givedirectly-general-support-2017,GiveDirectly,https://www.givedirectly.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$2,500,000 ",17-Jan
Living Goods - General Support 2016,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/living-goods-general-support-2016,Living Goods,https://livinggoods.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",17-Jan
Project Healthy Children - General Support,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/project-healthy-children-general-support,Project Healthy Children,http://projecthealthychildren.com/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",17-Jan
The END Fund - Deworming,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/end-fund-deworming,The END Fund,http://www.end.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$5,000,000 ",16-Dec
The Pollination Project - Global Animal Advocacy Movement,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/pollination-project-global-animal-advocacy-movement,The Pollination Project,https://thepollinationproject.org/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$233,000 ",16-Dec
Development Media International - General Support 2016,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/development-media-international-general-support-2016,Development Media International,http://www.developmentmedia.net/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",16-Dec
Food Fortification Initiative - General Support,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/food-fortification-initiative-general-support,Food Fortification Initiative,http://www.ffinetwork.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",16-Dec
Iodine Global Network - General Support 2016,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/iodine-global-network-general-support-2016,Iodine Global Network,http://www.ign.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",16-Dec
Harvard University - Solar Geoengineering Research Program,http://www.openphilanthropy.org/focus/global-catastrophic-risks/miscellaneous/harvard-university-solar-geoengineering-research-program,Harvard University,http://www.harvard.edu/,Global Catastrophic Risks,http://www.openphilanthropy.org/focus/global-catastrophic-risks,"$2,500,000 ",16-Dec
The Soze Agency - Returning Citizens Project,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/soze-agency-returning-citizens-project,The Soze Agency,,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$216,500 ",16-Dec
The Ordinary People Society - Prodigal Child Project,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/ordinary-people-society-prodigal-child-project,The Ordinary People Society,http://www.theordinarypeoplesociety.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$300,000 ",16-Dec
Blackbird - Ending Mass Incarceration,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/blackbird-ending-mass-incarceration,Blackbird,,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$425,000 ",16-Dec
Ayni Institute - Movement Ecology and Metrics,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/ayni-institute-movement-ecology-and-metrics,Ayni Institute,http://www.ayni.institute/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$250,000 ",16-Dec
Griffith University - Farm Animal Welfare Advocacy in China,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/griffith-university-farm-animal-welfare-advocacy-china,Griffith University,https://www.griffith.edu.au/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$120,000 ",16-Dec
Mothers Against Police Brutality - Prosecutorial Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/mothers-against-police-brutality-prosecutorial-reform,Mothers Against Police Brutality,http://mothersagainstpolicebrutality.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$50,000 ",16-Dec
Colorado Criminal Justice Reform Coalition - Prosecutorial Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/colorado-criminal-justice-reform-coalition-prosecutorial-reform,Colorado Criminal Justice Reform Coalition,http://www.ccjrc.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$75,000 ",16-Dec
LEAD National Support Bureau - General Support,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/lead-national-support-bureau-general-support,LEAD National Support Bureau,http://www.leadbureau.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$200,000 ",16-Dec
UC Berkeley - Plant Pathology Workshop,http://www.openphilanthropy.org/focus/scientific-research/miscellaneous/uc-berkeley-plant-pathology-workshop,UC Berkeley,https://innovativegenomics.org/,Scientific Research,http://www.openphilanthropy.org/focus/scientific-research,"$63,000 ",16-Dec
Animal Welfare Standards Project - Farm Animal Welfare Advocacy in China,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/animal-welfare-standards-project-farm-animal-welfare-advocacy-china,Animal Welfare Standards Project,http://www.animalwelfarestandards.org/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$238,212 ",16-Dec
Civil Rights Corps - General Support,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/civil-rights-corps-general-support,Civil Rights Corps,http://www.civilrightscorps.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$200,000 ",16-Dec
AI Impacts - General Support,http://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/ai-impacts-general-support,AI Impacts,http://aiimpacts.org/,Potential Risks from Advanced Artificial Intelligence,http://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence,"$32,000 ",16-Dec
Dream Corps - Criminal Justice and Criminalization,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/dream-corps-criminal-justice-and-criminalization,Dream Corps,http://www.thedreamcorps.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$500,000 ",16-Dec
Eurogroup for Animals - Fish Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/eurogroup-animals-fish-welfare,Eurogroup for Animals,http://www.eurogroupforanimals.org/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$535,699 ",16-Dec
Compassion Over Killing - U.S. Broiler Welfare Campaigns,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/compassion-over-killing-us-broiler-welfare-campaigns,Compassion Over Killing,http://cok.net/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$500,000 ",16-Dec
Impact Justice - Restorative Justice Project,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/impact-justice-restorative-justice-project,Impact Justice,http://impactjustice.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$2,050,000 ",16-Dec
Impossible Foods -æR&D Investment,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/impossible-foods,Impossible Foods,https://www.impossiblefoods.com,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,,16-Nov
Color Of Change - Criminal Justice Meeting,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/color-change-criminal-justice-meeting,Color Of Change,https://www.colorofchange.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$30,000 ",16-Nov
Green Monday - Promoting work in China,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/green-monday-promoting-work-china,Green Monday,http://greenmonday.org/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$226,000 ",16-Nov
National Association of Community and Restorative Justice - Restorative Justice Conference,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/national-association-community-and-restorative-justice-restorative-justice-convening,National Association of Community and Restorative Justice,http://www.nacrj.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$50,000 ",16-Nov
Electronic Frontier Foundation - Artificial Intelligence Scenarios and Social Impacts,http://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/electronic-frontier-foundation-ai-social,Electronic Frontier Foundation,https://www.eff.org/,Potential Risks from Advanced Artificial Intelligence,http://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence,"$199,000 ",16-Nov
Humane Society of the United States - Broiler Welfare Corporate Campaigns,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/humane-society-united-states-new-broiler-welfare-corporate-campaigns,Humane Society of the United States,http://www.humanesociety.org/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$1,000,000 ",16-Nov
Mercy For Animals - Broiler Chicken Welfare Corporate Campaigns,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/mercy-animals-broiler-chicken-welfare-corporate-campaigns,Mercy For Animals,http://www.mercyforanimals.org/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$1,000,000 ",16-Nov
The Humane League - General Support,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/humane-league-general-support,The Humane League,http://www.thehumaneleague.com/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$1,000,000 ",16-Nov
IDinsight - Embedded GiveWell Team,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/idinsight-embedded-givewell-team,IDinsight,http://idinsight.org,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$314,752 ",16-Nov
