Grant,URL,Organization Name,Organization Website,Focus Area,Focus Area URL,Grant Amount,Date
Seattle for Everyone - General Support,http://www.openphilanthropy.org/focus/us-policy/land-use-reform/seattle-everyone-general-support,Seattle for Everyone,http://seattleforeveryone.org/,Land Use Reform,http://www.openphilanthropy.org/focus/us-policy/land-use-reform,"$50,000 ",16-Feb
Protect the People - Seasonal Migration from Haiti,http://www.openphilanthropy.org/focus/us-policy/immigration-policy/protect-people-seasonal-migration-haiti,Protect the People,http://www.protectthepeople.org/,Immigration Policy,http://www.openphilanthropy.org/focus/us-policy/immigration-policy,"$550,000 ",16-Feb
Mercy For Animals - Corporate Cage-Free Campaigns,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/mercy-animals-corporate-cage-free-campaigns,Mercy For Animals,http://www.mercyforanimals.org/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$1,000,000 ",16-Feb
Center for Global Development - General Support 2016,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/center-global-development-general-support-2016,Center for Global Development,http://www.cgdev.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$3,000,000 ",16-Feb
The Humane Society of the United States - Corporate Cage-Free Campaigns,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/humane-society-united-states-corporate-cage-free-campaigns,The Humane Society of the United States,http://www.humanesociety.org/issues/campaigns/factory_farming/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$500,000 ",16-Feb
Alliance for Safety and Justice - General Support,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/alliance-safety-and-justice-general-support,Alliance for Safety and Justice,https://www.allianceforsafetyandjustice.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$1,750,000 ",16-Feb
The Humane League - Corporate Cage-Free Campaigns,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/humane-league-corporate-cage-free-campaigns,The Humane League,http://www.thehumaneleague.com/,Farm Animal Welfare,http://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare,"$1,000,000 ",16-Feb
Voice of the Ex-Offender - Southern Regional Convening,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/voice-ex-offender-southern-regional-convening,Voice of the Ex-Offender,http://www.vote-nola.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$40,000 ",16-Feb
Princeton University - Rescuing Biomedical Research,http://www.openphilanthropy.org/focus/scientific-research/miscellaneous/princeton-university-rescuing-biomedical-research,Rescuing Biomedical Research,http://rescuingbiomedicalresearch.org/,Scientific Research,http://www.openphilanthropy.org/focus/scientific-research,"$299,112 ",16-Jan
GiveDirectly - General Support 2016,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/givedirectly-general-support-2016,GiveDirectly,https://www.givedirectly.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$9,750,000 ",16-Jan
Schistosomiasis Control Initiative - General Support 2016,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/schistosomiasis-control-initiative-general-support-2016,Schistosomiasis Control Initiative,https://www.imperial.ac.uk/schistosomiasis-control-initiative,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$1,000,000 ",16-Jan
Deworm the World Initiative - General Support 2016,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/deworm-world-initiative-general-support-2016,Evidence Action,http://www.evidenceaction.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$10,790,000 ",16-Jan
Against Malaria Foundation - General Support 2016,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/against-malaria-foundation-general-support-2016,Against Malaria Foundation,https://www.againstmalaria.com/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$22,845,518 ",16-Jan
JustLeadershipUSA - Campaign to Close Rikers,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/justleadershipusa-close-rikers-campaign,JustLeadershipUSA,https://www.justleadershipusa.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$900,000 ",15-Dec
ImmigrationWorks Foundation - General Support 2016,http://www.openphilanthropy.org/focus/us-policy/immigration-policy/immigrationworks-general-support-2016,ImmigrationWorks Foundation,http://www.immigrationworksusa.org/index.php?p=520,Immigration Policy,http://www.openphilanthropy.org/focus/us-policy/immigration-policy,"$150,000 ",15-Dec
Center for Popular Democracy - Fed Up Campaign 2016,http://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy/center-popular-democracy-fed-campaign-2016,Center for Popular Democracy,http://populardemocracy.org/,Macroeconomic Stabilization Policy,http://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy,"$1,429,000 ",15-Dec
Development Media International - General Support 2015,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/development-media-international-general-support-2015,Development Media International,http://www.developmentmedia.net/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",15-Dec
Iodine Global Network - General Support 2015,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/iodine-global-network-general-support-2015,Iodine Global Network,http://www.ign.org,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",15-Dec
Living Goods - General Support 2015,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/living-goods-general-support-2015,Living Goods,https://livinggoods.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",15-Dec
Sightline Institute - Housing and Urban Development,http://www.openphilanthropy.org/focus/us-policy/land-use-reform/sightline-institute-housing-and-urban-development,Sightline Institute,http://www.sightline.org/,Land Use Reform,http://www.openphilanthropy.org/focus/us-policy/land-use-reform,"$400,000 ",15-Oct
Global Alliance for Improved Nutrition - General Support 2015,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/global-alliance-improved-nutrition-general-support-2015,Global Alliance for Improved Nutrition,http://www.gainhealth.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",15-Oct
Niskanen Center - Research on Immigration Policy,http://www.openphilanthropy.org/focus/us-policy/immigration-policy/niskanen-immigration,Niskanen Center,https://niskanencenter.org/,Immigration Policy,http://www.openphilanthropy.org/focus/us-policy/immigration-policy,"$360,000 ",15-Oct
Human Impact Partners - Criminal Justice Convening,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/human-impact-partners-convening,Human Impact Partners,http://www.humanimpact.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$60,990 ",15-Oct
J-PAL - Support for Immunization Incentives RCTs,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/j-pal-support-immunization-incentives-rcts,Abdul Latif Jameel Poverty Action Lab,https://www.povertyactionlab.org,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$200,000 ",15-Sep
Urban Institute - Land Use Convening,http://www.openphilanthropy.org/focus/us-policy/land-use-reform/urban-institute-land-use-convening,Urban Institute,http://www.urban.org/,Land Use Reform,http://www.openphilanthropy.org/focus/us-policy/land-use-reform,"$97,865 ",15-Sep
Georgetown University - Public Health and Cannabis Legalization,http://www.openphilanthropy.org/focus/us-policy/miscellaneous/georgetown-university-public-health-and-cannabis-legalization,Georgetown University,http://www.law.georgetown.edu/oneillinstitute/,U.S. Policy,http://www.openphilanthropy.org/focus/us-policy,"$250,000 ",15-Aug
WaitList Zero - General Support,http://www.openphilanthropy.org/focus/us-policy/miscellaneous/waitlist-zero-general-support,WaitList Zero,http://waitlistzero.org/,U.S. Policy,http://www.openphilanthropy.org/focus/us-policy,"$200,000 ",15-Aug
ARNOVA - History of Philanthropy Prize,http://www.openphilanthropy.org/research/history-of-philanthropy/arnova-history-philanthropy-prize,ARNOVA,http://www.arnova.org/,History of Philanthropy,http://www.openphilanthropy.org/research/history-of-philanthropy,"$2,000 ",15-Aug
New York University - Support for a Labor Mobility RCT,http://www.openphilanthropy.org/focus/us-policy/immigration-policy/new-york-university-support-labor-mobility-rct,New York University,,Immigration Policy,http://www.openphilanthropy.org/focus/us-policy/immigration-policy,"$30,000 ",15-Aug
Future of Life Institute - Artificial Intelligence Risk Reduction,http://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/future-life-institute-artificial-intelligence-risk-reduction,Future of Life Institute ,http://futureoflife.org/,Potential Risks from Advanced Artificial Intelligence,http://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence,"$1,186,000 ",15-Aug
Solar Radiation Management Governance Initiative - General Support,http://www.openphilanthropy.org/focus/global-catastrophic-risks/miscellaneous/solar-radiation-management-governance-initiative-general-support,Solar Radiation Management Governance Initiative,http://www.srmgi.org/,Global Catastrophic Risks,http://www.openphilanthropy.org/focus/global-catastrophic-risks,"$500,000 ",15-Jul
Smart Growth America - Greater Greater Washington Education Project,http://www.openphilanthropy.org/focus/us-policy/land-use-reform/smart-growth-america-greater-greater-washington-education-project,Smart Growth America,http://www.smartgrowthamerica.org/,Land Use Reform,http://www.openphilanthropy.org/focus/us-policy/land-use-reform,"$275,000 ",15-Jul
GiveDirectly - General Support 2015,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/givedirectly-general-support-2015,GiveDirectly,https://www.givedirectly.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$25,000,000 ",15-Jun
Brookings Institution _ Work on China and India,http://www.openphilanthropy.org/giving/grants/brookings-institution-work-china-and-india,Brookings Institution,http://www.brookings.edu/,Other areas,http://www.openphilanthropy.org/focus/other-areas,"$100,000 ",15-Jun
Blue Ribbon Study Panel on Biodefense,http://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/blue-ribbon-study-panel-biodefense-grant,Blue Ribbon Study Panel on Biodefense ,http://www.biodefensestudy.org/,Biosecurity and Pandemic Preparedness,http://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity,"$300,000 ",15-Apr
New York University - Work on Swift-and-Certain Sanctions,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/new-york-university-work-swift-and-certain-sanctions,New York University,,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$80,000 ",15-Apr
Carnegie Endowment for International Peace - Work on India and China,http://www.openphilanthropy.org/giving/grants/carnegie-endowment-international-peace-work-india-and-china,Carnegie Endowment for International Peace,http://carnegieendowment.org/,Other areas,http://www.openphilanthropy.org/focus/other-areas,"$100,000 ",15-Mar
New Incentives - General Support (2015),http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/new-incentives-general-support-2015,New Incentives,http://www.newincentives.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$100,000 ",15-Mar
Florida State University Project on Accountable Justice - General Support,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/florida-state-university-project-accountable-justice-general-support,FSU Project on Accountable Justice,http://www.iog.fsu.edu/paj/index.html,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$100,000 ",15-Feb
"ASUC - Effective Altruists of Berkeley ""DeCal"" University Course",http://www.openphilanthropy.org/giving/grants/asuc-effective-altruists-berkeley-decal-university-course,"Associated Students of the University of California, Berkeley",https://asuc.org/,Other areas,http://www.openphilanthropy.org/focus/other-areas,"$10,000 ",15-Feb
Center for Popular Democracy - Fed Up Campaign 2015,http://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy/center-popular-democracy-fed-campaign-2015,Center for Popular Democracy,http://populardemocracy.org/,Macroeconomic Stabilization Policy,http://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy,"$750,000 ",15-Jan
"GiveWell - Top Charity ""Participation"" Grants (2015)",http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/givewell-top-charity-participation-grants-2015,GiveWell,http://www.givewell.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$500,000 ",15-Jan
Living Goods - General Support,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/living-goods-general-support,Living Goods,https://livinggoods.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",14-Dec
GiveDirectly - General Support 2014,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/givedirectly-general-support-2014,GiveDirectly,https://www.givedirectly.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$5,000,000 ",14-Dec
Deworm the World Initiative - General Support 2014,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/deworm-world-initiative-general-support-2014,Evidence Action,http://www.evidenceaction.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",14-Dec
Global Alliance for Improved Nutrition - General Support,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/global-alliance-improved-nutrition-general-support,Global Alliance for Improved Nutrition,http://www.gainhealth.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",14-Dec
Iodine Global Network - General Support,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/iodine-global-network-general-support,Iodine Global Network,http://www.ign.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",14-Dec
Development Media International - General Support,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/development-media-international-general-support,Development Media International,http://www.developmentmedia.net/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",14-Dec
Against Malaria Foundation - General Support 2014,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/against-malaria-foundation-general-support-2014,Against Malaria Foundation,https://www.againstmalaria.com/default.aspx,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$5,000,000 ",14-Dec
Schistosomiasis Control Initiative - General Support 2014,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/schistosomiasis-control-initiative-general-support-2014,Schistosomiasis Control Initiative,https://www.imperial.ac.uk/schistosomiasis-control-initiative,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$3,000,000 ",14-Dec
Center on Budget and Policy Priorities - Full Employment Project,http://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy/center-budget-and-policy-priorities-full-employment-project,Center on Budget and Policy Priorities,http://www.cbpp.org/,Macroeconomic Stabilization Policy,http://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy,"$335,000 ",14-Sep
Waitlist Zero - Planning Grant,http://www.openphilanthropy.org/focus/us-policy/miscellaneous/waitlist-zero-planning-grant,Waitlist Zero,http://waitlistzero.org/,U.S. Policy,http://www.openphilanthropy.org/focus/us-policy,"$50,000 ",14-Sep
IDinsight - Scaling Up a High-Potential Development Intervention,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/idinsight-scaling-high-potential-development-intervention,IDinsight,http://idinsight.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$34,382 ",14-Sep
Center for Popular Democracy - Federal Reserve Campaign,http://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy/center-popular-democracy-federal-reserve-campaign,Center for Popular Democracy,http://populardemocracy.org/,Macroeconomic Stabilization Policy,http://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy,"$100,000 ",14-Aug
RAND Corporation - Research for Vermont,http://www.openphilanthropy.org/focus/us-policy/miscellaneous/rand-corporation-research-vermont,RAND Corporation,http://www.rand.org/,U.S. Policy,http://www.openphilanthropy.org/focus/us-policy,"$103,000 ",14-Aug
Rockefeller Archive Center: Workshop on the History of Philanthropy,http://www.openphilanthropy.org/research/history-of-philanthropy/rockefeller-archive-center-workshop-history-philanthropy,Rockefeller Archive Center,http://www.rockarch.org/,History of Philanthropy,http://www.openphilanthropy.org/research/history-of-philanthropy,"$25,000 ",14-Aug
USAIM - Seasonal Migration from Haiti,http://www.openphilanthropy.org/focus/us-policy/immigration-policy/usaim-seasonal-migration-haiti,U.S. Association for International Migration,http://www.usaim.org/,Immigration Policy,http://www.openphilanthropy.org/focus/us-policy/immigration-policy,"$1,490,505 ",14-Jul
ImmigrationWorks Foundation - General Support,http://www.openphilanthropy.org/focus/us-policy/immigration-policy/immigrationworks-foundation-general-support,ImmigrationWorks Foundation,http://www.immigrationworksusa.org/index.php?p=520,Immigration Policy,http://www.openphilanthropy.org/focus/us-policy/immigration-policy,"$285,000 ",14-Jul
Alliance for Open Society International: Albanian Renaissance,http://www.openphilanthropy.org/giving/grants/alliance-open-society-international-albanian-renaissance,Alliance for Open Society International,,Other areas,http://www.openphilanthropy.org/focus/other-areas,"$500,000 ",14-Jul
Pew Public Safety Performance Project,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/pew-public-safety-performance-project,Pew Charitable Trusts,http://www.pewtrusts.org/en,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$3,000,000 ",14-Jul
Pepperdine University - Washington THC Monitoring,http://www.openphilanthropy.org/focus/us-policy/miscellaneous/pepperdine-university-washington-thc-monitoring,Pepperdine University,,U.S. Policy,http://www.openphilanthropy.org/focus/us-policy,"$150,000 ",14-Jun
Cochrane Collaboration - General Support,http://www.openphilanthropy.org/giving/grants/cochrane-collaboration-general-support,Cochrane Collaboration,http://www.cochrane.org/,Other areas,http://www.openphilanthropy.org/focus/other-areas,"$300,000 ",14-Jun
"GiveWell - Top Charity ""Participation"" Grants (2014)",http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/givewell-top-charity-participation-grants-2014,GiveWell,http://www.givewell.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$500,000 ",14-May
Evidence Action - Planning for Future Programs,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/evidence-action-planning-future-programs,Evidence Action,https://www.evidenceaction.org,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",14-Mar
Center for Global Development - Labor Mobility Research,http://www.openphilanthropy.org/focus/us-policy/immigration-policy/center-global-development-labor-mobility-research,Center for Global Development,http://www.cgdev.org/,Immigration Policy,http://www.openphilanthropy.org/focus/us-policy/immigration-policy,"$1,184,720 ",14-Mar
Service Delivery Indicators Project,http://www.openphilanthropy.org/focus/global-health-and-development/service-delivery-indicators-project,International Development Association,http://www.worldbank.org/ida/,Other areas,http://www.openphilanthropy.org/focus/other-areas,"$500,000 ",14-Mar
New Incentives - General Support ,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/new-incentives-general-support,New Incentives,http://www.newincentives.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$100,000 ",14-Jan
GiveDirectly - General Support 2013,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/givedirectly-general-support-2013,GiveDirectly,https://www.givedirectly.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$7,000,000 ",14-Jan
Deworm the World Initiative - General Support,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/deworm-world-initiative-general-support,Evidence Action,http://www.evidenceaction.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$1,500,000 ",13-Dec
Schistosomiasis Control Initiative - General Support 2013,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/schistosomiasis-control-initiative-general-support-2013,Schistosomiasis Control Initiative,https://www.imperial.ac.uk/schistosomiasis-control-initiative,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$750,000 ",13-Dec
BetaGov,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/betagov,Pepperdine University,http://www.pepperdine.edu/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$200,000 ",13-Dec
"Research on Crime, Incarceration and Cannabis Regulation",http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/research-crime-incarceration-and-cannabis-regulation,Washington Office on Latin America,http://www.wola.org/,Criminal Justice Reform,http://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,"$245,000 ",13-Dec
Center for Global Development - General Support,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/center-global-development-general-support,Center for Global Development,http://www.cgdev.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$300,000 ",13-Jul
Update to Millions Saved Project,http://www.openphilanthropy.org/research/history-of-philanthropy/update-millions-saved-project,Center for Global Development,http://www.cgdev.org/,History of Philanthropy,http://www.openphilanthropy.org/research/history-of-philanthropy,"$50,000 ",13-Jun
Against Malaria Foundation - General Support,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/against-malaria-foundation-general-support,Against Malaria Foundation,https://www.againstmalaria.com/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$1,250,000 ",12-Dec
GiveDirectly - General Support,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/givedirectly-general-support,GiveDirectly,https://www.givedirectly.org/,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$500,000 ",12-Dec
Schistosomiasis Control Initiative - General Support,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/schistosomiasis-control-initiative-general-support,Schistosomiasis Control Initiative,https://www.imperial.ac.uk/schistosomiasis-control-initiative,Global Health & Development,http://www.openphilanthropy.org/focus/global-health-and-development,"$250,000 ",12-Dec
Containment of Artemisinin Resistance in Eastern Myanmar,http://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/containment-artemisinin-resistance-eastern-myanmar,Population Services International,http://www.psi.org/,Other areas,http://www.openphilanthropy.org/focus/other-areas,"$1,000,000 ",12-Aug
US Cochrane Center - General Support,http://www.openphilanthropy.org/giving/grants/us-cochrane-center-general-support,United States Cochrane Center,http://us.cochrane.org/,Other areas,http://www.openphilanthropy.org/focus/other-areas,"$100,000 ",12-Jul